tool,repository,success,timeout,duration_sec,token_total,token_method,failure_reason,log_path,result_path,from_rerun
claude_code,"acme",True,False,1187.17,22590,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/acme/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/acme/result.json",False
claude_code,"adaptix",True,False,202.21,21702,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/adaptix/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/adaptix/result.json",False
claude_code,"aiogram_dialog",True,False,136.1,21631,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/aiogram_dialog/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/aiogram_dialog/result.json",False
claude_code,"ajenti",False,False,538.51,22939,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/ajenti/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/ajenti/result.json",False
claude_code,"androidviewclient",True,False,252.04,21786,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/androidviewclient/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/androidviewclient/result.json",False
claude_code,"apiflask",True,False,182.77,22418,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/apiflask/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/apiflask/result.json",False
claude_code,"armi",True,False,356.34,21855,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/armi/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/armi/result.json",False
claude_code,"asdf-standard",True,False,109.53,21695,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/asdf-standard/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/asdf-standard/result.json",False
claude_code,"autograd",True,False,185.46,21782,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/autograd/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/autograd/result.json",False
claude_code,"automlbenchmark",True,False,728.09,21775,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/automlbenchmark/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/automlbenchmark/result.json",False
claude_code,"bitcart",True,False,345.43,21844,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/bitcart/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/bitcart/result.json",False
claude_code,"briefcase",True,False,220.33,21778,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/briefcase/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/briefcase/result.json",False
claude_code,"cantools",True,False,151.18,21766,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/cantools/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/cantools/result.json",False
claude_code,"cclib",True,False,422.31,21921,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/cclib/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/cclib/result.json",False
claude_code,"cellrank",True,False,1185.39,21951,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/cellrank/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/cellrank/result.json",True
claude_code,"cheroot",True,False,182.21,21732,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/cheroot/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/cheroot/result.json",True
claude_code,"civet",True,False,2832.88,23707,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/civet/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/civet/result.json",True
claude_code,"columnflow",False,False,357.76,21775,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/columnflow/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/columnflow/result.json",False
claude_code,"connexion",True,False,243.51,21683,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/connexion/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/connexion/result.json",False
claude_code,"cookiecutter",True,False,165.36,21820,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/cookiecutter/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/cookiecutter/result.json",False
claude_code,"datamol",True,False,347.62,21625,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/datamol/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/datamol/result.json",False
claude_code,"datasets",False,True,3600.1,0,none,"timeout","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/datasets/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/datasets/result.json",True
claude_code,"dj-stripe",True,False,646.59,21668,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/dj-stripe/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/dj-stripe/result.json",False
claude_code,"django-autocomplete-light",False,False,205.34,21746,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/django-autocomplete-light/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/django-autocomplete-light/result.json",False
claude_code,"django-lfs",False,False,667.3,21810,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/django-lfs/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/django-lfs/result.json",False
claude_code,"evox",False,False,924.19,22739,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/evox/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/evox/result.json",False
claude_code,"fabric",True,False,175.89,21662,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/fabric/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/fabric/result.json",False
claude_code,"fastapi-pagination",True,False,154.71,21739,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/fastapi-pagination/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/fastapi-pagination/result.json",False
claude_code,"featuretools",True,False,663.56,22172,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/featuretools/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/featuretools/result.json",False
claude_code,"fhempy",False,False,462.13,21782,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/fhempy/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/fhempy/result.json",False
claude_code,"flavio",True,False,435.56,21664,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/flavio/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/flavio/result.json",False
claude_code,"giskard",True,False,178.45,21781,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/giskard/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/giskard/result.json",False
claude_code,"gpflow",True,False,1105.41,21949,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/gpflow/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/gpflow/result.json",False
claude_code,"great-tables",True,False,360.78,21823,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/great-tables/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/great-tables/result.json",False
claude_code,"guardrails",True,False,328.92,21980,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/guardrails/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/guardrails/result.json",False
claude_code,"hacs_waste_collection_schedule",True,False,204.36,21797,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/hacs_waste_collection_schedule/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/hacs_waste_collection_schedule/result.json",False
claude_code,"huxley",True,False,597.56,21779,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/huxley/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/huxley/result.json",False
claude_code,"hydra",True,False,575.22,21630,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/hydra/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/hydra/result.json",False
claude_code,"ilamb",True,False,741.68,21789,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/ilamb/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/ilamb/result.json",False
claude_code,"importlib_metadata",True,False,278.33,21724,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/importlib_metadata/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/importlib_metadata/result.json",False
claude_code,"improv",True,False,1674.88,21922,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/improv/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/improv/result.json",False
claude_code,"kedro",True,False,607.15,21737,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/kedro/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/kedro/result.json",False
claude_code,"kernel_tuner",True,False,249.02,21886,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/kernel_tuner/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/kernel_tuner/result.json",False
claude_code,"keyring",True,False,119.01,21701,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/keyring/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/keyring/result.json",False
claude_code,"kh2randomizer",False,False,1173.31,21679,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/kh2randomizer/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/kh2randomizer/result.json",False
claude_code,"langgraph",True,False,1198.53,23652,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/langgraph/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/langgraph/result.json",False
claude_code,"lark",True,False,57.19,21677,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/lark/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/lark/result.json",False
claude_code,"lifelines",True,False,1143.63,22383,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/lifelines/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/lifelines/result.json",False
claude_code,"litgpt",True,False,544.01,21681,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/litgpt/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/litgpt/result.json",True
claude_code,"luigi",False,False,268.48,22134,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/luigi/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/luigi/result.json",False
claude_code,"meerkat",False,False,803.91,22513,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/meerkat/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/meerkat/result.json",False
claude_code,"memegen",True,False,416.28,22040,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/memegen/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/memegen/result.json",False
claude_code,"molecule",True,False,441.46,21800,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/molecule/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/molecule/result.json",False
claude_code,"monty",True,False,128.08,21788,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/monty/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/monty/result.json",False
claude_code,"mopidy",False,False,508.54,21957,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/mopidy/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/mopidy/result.json",False
claude_code,"mteb",False,False,2194.57,22555,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/mteb/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/mteb/result.json",True
claude_code,"netbox",False,False,774.51,22962,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/netbox/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/netbox/result.json",False
claude_code,"neuralforecast",True,False,772.1,22350,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/neuralforecast/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/neuralforecast/result.json",False
claude_code,"neurogym",True,False,317.22,21837,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/neurogym/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/neurogym/result.json",False
claude_code,"nevergrad",True,False,861.56,21681,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/nevergrad/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/nevergrad/result.json",False
claude_code,"nonebot2",True,False,388.84,21723,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/nonebot2/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/nonebot2/result.json",False
claude_code,"openqasm",True,False,840.59,22871,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/openqasm/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/openqasm/result.json",False
claude_code,"piccolo",True,False,147.53,21769,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/piccolo/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/piccolo/result.json",False
claude_code,"pip",True,False,453.95,21665,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pip/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pip/result.json",False
claude_code,"pip-tools",True,False,409.39,21923,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pip-tools/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pip-tools/result.json",False
claude_code,"platformio-core",False,False,1275.13,21822,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/platformio-core/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/platformio-core/result.json",False
claude_code,"plotnine",True,False,231.63,21743,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/plotnine/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/plotnine/result.json",False
claude_code,"plugin.video.netflix",True,False,300.67,21811,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/plugin.video.netflix/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/plugin.video.netflix/result.json",False
claude_code,"poetry",True,False,250.41,21806,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/poetry/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/poetry/result.json",False
claude_code,"pretalx",True,False,624.51,21621,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pretalx/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pretalx/result.json",False
claude_code,"proselint",True,False,125.11,21653,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/proselint/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/proselint/result.json",False
claude_code,"py-evm",True,False,297.04,21766,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/py-evm/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/py-evm/result.json",False
claude_code,"pyftpdlib",True,False,134.69,21763,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pyftpdlib/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pyftpdlib/result.json",False
claude_code,"pypose",True,False,419.73,21701,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pypose/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pypose/result.json",False
claude_code,"pytest-xdist",False,False,255.75,21901,usage_max,"phase2_guilty","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pytest-xdist/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pytest-xdist/result.json",False
claude_code,"python-control",True,False,342.28,21787,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/python-control/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/python-control/result.json",False
claude_code,"python-holidays",False,False,31.63,21634,usage_max,"container_id_parse_failure","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/python-holidays/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/python-holidays/result.json",False
claude_code,"pytorch-metric-learning",True,False,1042.73,22375,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pytorch-metric-learning/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/pytorch-metric-learning/result.json",True
claude_code,"recipe-scrapers",True,False,302.6,21796,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/recipe-scrapers/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/recipe-scrapers/result.json",False
claude_code,"river",True,False,542.75,21917,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/river/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/river/result.json",False
claude_code,"rl4co",True,False,1273.05,22753,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/rl4co/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/rl4co/result.json",False
claude_code,"robotframework",True,False,351.97,21830,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/robotframework/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/robotframework/result.json",False
claude_code,"scvelo",True,False,640.6,21875,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/scvelo/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/scvelo/result.json",False
claude_code,"sentry-python",True,False,588.98,28731,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/sentry-python/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/sentry-python/result.json",False
claude_code,"skrub",True,False,676.25,22491,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/skrub/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/skrub/result.json",False
claude_code,"smart_open",True,False,222.95,21798,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/smart_open/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/smart_open/result.json",False
claude_code,"sphinx-gallery",True,False,312.15,21753,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/sphinx-gallery/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/sphinx-gallery/result.json",False
claude_code,"supervision",True,False,818.87,22741,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/supervision/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/supervision/result.json",False
claude_code,"tablib",True,False,82.41,21711,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/tablib/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/tablib/result.json",False
claude_code,"tmuxp",True,False,189.52,26591,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/tmuxp/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/tmuxp/result.json",False
claude_code,"torchgeo",True,False,837.77,22835,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/torchgeo/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/torchgeo/result.json",False
claude_code,"tortoise-orm",True,False,155.49,21742,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/tortoise-orm/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/tortoise-orm/result.json",False
claude_code,"trafilatura",True,False,553.1,21817,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/trafilatura/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/trafilatura/result.json",False
claude_code,"trax",True,False,881.92,21824,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/trax/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/trax/result.json",False
claude_code,"twine",True,False,283.14,21878,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/twine/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/twine/result.json",False
claude_code,"umap",True,False,664.7,22181,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/umap/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/umap/result.json",False
claude_code,"unyt",True,False,135.7,21718,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/unyt/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/unyt/result.json",False
claude_code,"wagtailmenus",True,False,168.14,21743,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/wagtailmenus/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/wagtailmenus/result.json",False
claude_code,"xknx",True,False,164.45,21816,usage_max,"","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/xknx/run.log","experiment/results_merged_all_tools/merged_all_300_20260414-150349/artifacts/claude_code/xknx/result.json",False
